X,Y,OBJECTID,FEATURE_LOCATION,FEAT_CENT_EAST,FEAT_CENT_NORTH,latitude,longitude,nearest_sensor_id,cluster_geo
361993.51,173727.470000001,1355,,361993.51,173727.47,51.46075671492164,-2.5471280843558044,32,0
361922.53,173695.98,1356,Bike Park ,361922.53,173695.98,51.46046878002875,-2.548146445114322,32,0
361990.04,173728.140000001,1357,,361990.04,173728.14,51.46076250658923,-2.547178106854266,32,0
361991.63,173727.01,1358,,361991.63,173727.01,51.46075245225378,-2.5471550973861605,32,0
361926.0,173713.0,1359,St Georges Park PTZ,361926.0,173713.0,51.46062206000997,-2.548098328236264,32,0
361988.0,173723.0,1360,St Georges Park Kiosk Front,361988.0,173723.0,51.460716149867594,-2.547206919799083,32,0
361995.0,173720.0,1361,St Georges Park Kiosk Benches,361995.0,173720.0,51.46068964358431,-2.547105832734563,32,0
361991.0,173713.0,1362,St Georges Park Kiosk Left,361991.0,173713.0,51.46062642981698,-2.547162659723139,32,0
361980.0,173711.0,1363,St Georges Park Kiosk Rear,361980.0,173711.0,51.460607706522225,-2.5473207885232987,32,0
361978.0,173721.0,1364,St Georges Park Kiosk Right,361978.0,173721.0,51.46069749370697,-2.5473506539665687,32,0
361438.74,172971.210000001,1365,,361438.74,172971.21,51.45391877764973,-2.5550314731990005,22,0
361430.88,172957.6,1366,,361430.88,172957.6,51.453795858857376,-2.555143115948802,22,0
361432.1,172969.98,1367,,361432.1,172969.98,51.45390726487613,-2.5551269070595897,22,0
361453.04,172955.939999999,1368,,361453.04,172955.94,51.45378244150766,-2.5548239919901676,22,0
356220.29,178792.140000001,1369,,356220.29,178792.14,51.50588095377984,-2.6308603714485272,63,1
356245.46,178674.890000001,1370,,356245.46,178674.89,51.50482859712874,-2.63048314749317,63,1
356207.04,178769.52,1371,,356207.04,178769.52,51.50567652888404,-2.631048480192446,63,1
356220.69,178810.16,1372,,356220.69,178810.16,51.50604301975683,-2.630856845526384,63,1
356207.36,178768.880000001,1373,,356207.36,178768.88,51.50567079883948,-2.6310437898567227,63,1
356219.61,178810.390000001,1374,,356219.61,178810.39,51.5060450042127,-2.630872435798505,63,1
355988.0,178698.0,1375,Blaise Upper Playground PTZ,355988.0,178698.0,51.505016403284706,-2.6341956707462004,61,1
356115.0,178723.0,1376,Blaise Lower Playground PTZ,356115.0,178723.0,51.50525108129907,-2.632368882356171,61,1
356233.0,178666.0,1377,Blaise Woodland PTZ,356233.0,178666.0,51.50474769354607,-2.630661575221795,63,1
356080.0,178758.0,1378,Blaise House Dairy PTZ,356080.0,178758.0,51.50556307973803,-2.6328775481210505,61,1
357848.0,170800.0,1379,Blaise House Side PTZ,357848.0,170800.0,51.43413903861211,-2.606453139985975,104,2
358873.0,171869.0,1380,Blaise House Front PTZ,358873.0,171869.0,51.443826970395016,-2.591831243724547,14,2
356226.0,178800.0,1381,Blaise House Stable Yard Static,356226.0,178800.0,51.50595207298204,-2.6307790723015305,63,1
356201.0,178772.0,1382,Blaise House Service Road Left,356201.0,178772.0,51.505698360697735,-2.6311358178889117,63,1
355787.0,178611.0,1383,Blaise Upper Car Park PTZ,355787.0,178611.0,51.50421841021112,-2.637080900287087,61,1
355894.0,178656.0,1384,Blaise Lower Car Park PTZ,355894.0,178656.0,51.50463141098101,-2.635544830381847,61,1
358740.0,169273.0,1385,Blaise House Service Road Right,358740.0,169273.0,51.420473729096656,-2.5934425258911573,51,2
358478.0,169155.0,1386,Blaise House Nursery Yard Left,358478.0,169155.0,51.419393519303156,-2.597196823634246,51,2
358399.0,171509.0,1387,"Blaise House Nursery Yard Right
",358399.0,171509.0,51.44055518441999,-2.5986095404337455,4,2
358735.0,171542.0,1388,Blaise House Service Road Gate,358735.0,171542.0,51.4408765089704,-2.5937788616868565,13,2
358792.0,178615.0,1389,Blaise Upper Car Park POF,358792.0,178615.0,51.504481544975675,-2.5937838428093705,63,1
355900.0,178660.0,1390,Blaise Car Park Entrance Static,355900.0,178660.0,51.504667847136275,-2.635458879486331,61,1
355887.0,178683.0,1391,Blaise Car Park POF#1,355887.0,178683.0,51.50487364700568,-2.6356490681871545,61,1
355931.0,178668.0,1392,Blaise Cafe Rear Door Ext Static,355931.0,178668.0,51.50474220161233,-2.6350132144713663,61,1
355929.0,178689.0,1393,Blaise Cafe Ext Static #2,355929.0,178689.0,51.50493087648662,-2.63504465651295,61,1
355933.0,178704.0,1394,Blaise Cafe Ext Static #1,355933.0,178704.0,51.50506606769467,-2.6349888967737973,61,1
356070.0,178718.0,1395,Blaise Lower Playground Static #1,356070.0,178718.0,51.50520262426936,-2.6330166524876453,61,1
356098.0,178725.0,1396,Blaise Lower Playground Static #2,356098.0,178725.0,51.50526774442568,-2.6326140799227224,61,1
359384.31,173133.949999999,1397,,359384.31,173133.95,51.45523845686029,-2.58461898966108,50,2
359094.38,173065.390000001,1398,,359094.38,173065.39,51.45460107788604,-2.5887840514367237,5,2
359193.0,173165.0,1399,Castle Park SE,359193.0,173165.0,51.45550390032055,-2.5873761186958566,50,2
359080.0,173054.0,1400,"Castle Park, St Peter's Square",359080.0,173054.0,51.454497618373736,-2.5889897032941986,5,2
358263.0,171666.0,1401,SS4 Dame Emily Park (Deployable camera),358263.0,171666.0,51.44195693691658,-2.600584887759003,4,2
352367.31,176977.710000001,1402,traffic signal pole 10. Opp P&R entrance,352367.31,176977.71,51.48925412827913,-2.6861322197696365,61,1
353383.57,176576.26,1403,refuge between 228 and 223,353383.57,176576.26,51.48572904637201,-2.671441418954347,61,1
353387.45,176577.710000001,1404,refuge between 223 and 228,353387.45,176577.71,51.4857424045541,-2.671385728846709,61,1
356339.0,173803.0,1405,Portway/ Pumping Station - Street Lighting Column 26,356339.0,173803.0,51.46102784187849,-2.628532828486373,48,1
356357.61,173329.039999999,1406,Portway/ Bridge Valley Rd - Street Lighting Column 001,356357.61,173329.04,51.456767415394374,-2.6282064293722827,48,1
358674.0,173076.0,1407,The Cenotaph (Centre opp Bar Excellence),358674.0,173076.0,51.45466594545908,-2.594835774724419,4,2
358596.3,173025.1,1408,Centre ( Top of Colston Tower),358596.3,173025.1,51.45420256934696,-2.59594814359926,4,2
358682.02,173069.550000001,1409,Cenotaph - Located on lighting column 39 looking towards St Stephens Street,358682.02,173069.55,51.45460853200297,-2.5947195899271804,4,2
360281.06,174003.789999999,1410,"Highett Drive (lower), Door Panel",360281.06,174003.79,51.463123807077075,-2.5718096728305313,56,1
360263.47,173992.810000001,1411,"Highett Drive, Rear PTZ",360263.47,173992.81,51.46302383859002,-2.5720616574087307,56,1
360802.22,174407.58,1412,Stapleton Road Station Car Park,360802.22,174407.58,51.46679108153144,-2.564352027906888,47,1
360794.0,174419.0,1413,Stapleton Rd Station Platform 1 Far,360794.0,174419.0,51.466893201961646,-2.5644716366959157,47,1
358354.0,167596.0,1414,Middleford House Rear Door External Fixed,358354.0,167596.0,51.40536565830721,-2.5987970016686184,51,2
359516.22,172258.59,1415,"Temple Gate Car Park - level 7 - Far starwell










",359516.22,172258.59,51.44737656873519,-2.5826201928739154,51,2
359514.0,172256.0,1416,"Temple Gate Car Park - level 6 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1417,"Temple Gate Car Park - level 5 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1418,"Temple Gate Car Park - level 4 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1419,"Temple Gate Car Park - level 3 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1420,"Temple Gate Car Park - level 2 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1421,"Temple Gate Car Park - level 1 - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359514.0,172256.0,1422,"Temple Gate Car Park - Ground Floor - Far stairwell










",359514.0,172256.0,51.44735312038127,-2.5826518436906274,51,2
359518.0,172264.0,1423,"Temple Gate Car Park - Ground Floor - Looking at entrance door










",359518.0,172264.0,51.447425343403204,-2.5825951966255976,51,2
359524.0,172283.0,1424,"Temple Gate Car Park - Ground Floor - Far corner looking at corner bays










",359524.0,172283.0,51.44759662274117,-2.582511026642242,51,2
359524.0,172283.029999999,1425,"Temple Gate Car Park - level 1 - level 1a looking down at entrance/bays










",359524.0,172283.03,51.44759689250484,-2.582511030074883,51,2
359517.0,172263.0,1426,"Temple Gate Car Park - level 1 - level 1a looking up to 1b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359530.0,172277.0,1427,"Temple Gate Car Park - level 1 - level 1a looking at bays










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359528.0,172279.0,1428,"Temple Gate Car Park - level 1 - level 1a looking stairwell door










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359517.0,172263.0,1429,"Temple Gate Car Park - level 2 - level 2a looking up at 2b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359530.0,172277.0,1430,"Temple Gate Car Park - level 2 - level 2a looking down ramp at 1b










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359528.0,172279.0,1431,"Temple Gate Car Park - level 2 - level 2a looking at door/bays










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359517.0,172263.0,1432,"Temple Gate Car Park - level 3 - level 3a looking at 3b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359530.0,172277.0,1433,"Temple Gate Car Park - level 3 - level 3a looking down ramp at 2b










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359528.0,172279.0,1434,"Temple Gate Car Park - level 3 - level 3a looking at door/bays










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359484.4,172298.24,1435,"Temple Gate Car Park - Ground Floor - Lift Lobby





",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1436,"Temple Gate Car Park - level 1 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1437,"Temple Gate Car Park - level 2 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1438,"Temple Gate Car Park - level 3 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1439,"Temple Gate Car Park - level 4 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1440,"Temple Gate Car Park - level 5 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359484.4,172298.24,1441,"Temple Gate Car Park - level 6 - Lift lobby






",359484.4,172298.24,51.44773083001108,-2.583082644480458,51,2
359485.1,172298.08,1442,"Temple Gate Car Park - level 1 - looking at pay machine







",359485.1,172298.08,51.44772944136823,-2.5830725526249294,51,2
359486.0,172298.0,1443,"Temple Gate Car Park - level 1 - 1a looking down to 1b







",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359496.0,172308.0,1444,"Temple Gate Car Park - level 1 - 1a Corner bays







",359496.0,172308.0,51.44781942317639,-2.5829168292240126,51,2
359485.1,172298.800000001,1445,"Temple Gate Car Park - level 2 - 2a looking at pay machine







",359485.1,172298.8,51.44773591569556,-2.5830726350881226,51,2
359486.0,172298.0,1446,"Temple Gate Car Park - level 2 - 2b looking down to 2a







",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359496.0,172308.0,1447,"Temple Gate Car Park - level 2 - 2b looking down to 2a







",359496.0,172308.0,51.44781942317639,-2.5829168292240126,51,2
359486.0,172298.0,1448,"Temple Gate Car Park - level 3 - 3b looking at pay machine








",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359486.0,172298.0,1449,"Temple Gate Car Park - level 3 - 3b looking down to 3a








",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359496.0,172308.0,1450,"Temple Gate Car Park - level 3 - 3b corner/bays








",359496.0,172308.0,51.44781942317639,-2.5829168292240126,51,2
359486.0,172298.0,1451,"Temple Gate Car Park - level 4 - 4b looking pay machine









",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359486.09,172300.119999999,1452,"Temple Gate Car Park - level 6 - 6b overview/bays (180 view camera)










",359486.09,172300.12,51.44774785614503,-2.583058539415307,51,2
359492.0,172285.0,1453,"Temple Gate Car Park - Ground floor entrance looking at oncoming cars in to car park
",359492.0,172285.0,51.44761231818125,-2.5829717585775738,51,2
359519.0,172257.0,1454,"Temple Gate Car Park - Ground floor - External - far side access to Chatterton Square
",359519.0,172257.0,51.44736247005126,-2.5825800049236336,51,2
359525.21,172281.59,1455,"Temple Gate Car Park - Ground Floor - Far corner/Bike Stores/Electrical Cupboard

",359525.21,172281.59,51.44758403035845,-2.5824934525454792,51,2
359512.0,172267.0,1456,"Temple Gate Car Park - Ground Floor - Oncoming traffic/Height Barrier

",359512.0,172267.0,51.44745189069645,-2.5826818839645083,51,2
359482.0,172284.0,1457,"Temple Gate Car Park - Ground level - Side Entrance of Temple Gate/Chatterton Sq


",359482.0,172284.0,51.4476026104375,-2.5831155512413804,51,2
359482.0,172300.0,1458,"Temple Gate Car Park - Ground level - Entrance to car park/overview area


",359482.0,172300.0,51.447746484378186,-2.583117383890863,51,2
359503.0,172302.0,1459,"Temple Gate Car Park - Level 1 - Entrance ramp/gate



",359503.0,172302.0,51.44776597123163,-2.5828154068289497,51,2
359501.0,172277.0,1460,"Temple Gate Car Park - Ground Floor - Electric Charger Point/Bays




",359501.0,172277.0,51.44754102511531,-2.5828413261990257,51,2
359485.13,172298.800000001,1461,"Temple Gate Car Park - Ground Floor - Entrance in to Car Park/Bays





",359485.13,172298.8,51.447735917842536,-2.5830722033653437,51,2
359517.0,172263.0,1462,"Temple Gate Car Park - level 4 - level 4a looking up at 4b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359530.0,172277.0,1463,"Temple Gate Car Park - level 4 - level 4a looking down ramp to 3b










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359528.0,172279.0,1464,"Temple Gate Car Park - level 4 - level 4a looking at door/bays










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359517.0,172263.0,1465,"Temple Gate Car Park - level 5 - level 5a looking up at 5b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359528.0,172279.0,1466,"Temple Gate Car Park - level 5 - level 5a looking at door/bays










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359530.0,172277.0,1467,"Temple Gate Car Park - level 5 - level 5a looking down to 4b










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359517.0,172263.0,1468,"Temple Gate Car Park - level 6 - level 6a looking up at 6b










",359517.0,172263.0,51.447416279772824,-2.582609472848468,51,2
359528.0,172279.0,1469,"Temple Gate Car Park - level 6 - level 6a looking at door










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359530.0,172277.0,1470,"Temple Gate Car Park - level 6 - level 6a looking down to 5b










",359530.0,172277.0,51.44754309895507,-2.582423995914256,51,2
359528.0,172279.0,1471,"Temple Gate Car Park - level 6 - level 6a looking at door/bays










",359528.0,172279.0,51.447560940224406,-2.5824530061343074,51,2
359515.0,172275.0,1472,"Temple Gate Car Park - level 7 - level 7 bays










",359515.0,172275.0,51.44752404222024,-2.582639627519854,51,2
359515.0,172275.0,1473,"Temple Gate Car Park - level 7 - level 6b overview/LMR door










",359515.0,172275.0,51.44752404222024,-2.582639627519854,51,2
359515.0,172275.0,1474,"Temple Gate Car Park - level 7 - level 7 stairwell door/bays










",359515.0,172275.0,51.44752404222024,-2.582639627519854,51,2
359527.0,172274.0,1475,Temple Gate Car Park - Counting Cameras - Level 1,359527.0,172274.0,51.44751590812115,-2.5824668247777063,51,2
359518.0,172264.0,1476,Temple Gate Car Park - Counting Cameras - Level 5,359518.0,172264.0,51.447425343403204,-2.5825951966255976,51,2
359486.0,172298.0,1477,"Temple Gate Car Park - level 4 - 4b looking down to 4a










",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359496.0,172308.0,1478,"Temple Gate Car Park - level 4 - 4b corner/bays










",359496.0,172308.0,51.44781942317639,-2.5829168292240126,51,2
359486.0,172298.0,1479,"Temple Gate Car Park - level 5 - 5b looking at door










",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359486.0,172298.0,1480,"Temple Gate Car Park - level 5 - 5b looking down to 5a










",359486.0,172298.0,51.44772878640712,-2.583059591781007,51,2
359496.0,172308.0,1481,"Temple Gate Car Park - level 5 - 5b looking down to 5a










",359496.0,172308.0,51.44781942317639,-2.5829168292240126,51,2
357816.54,173637.66,1482,by Col10,357816.54,173637.66,51.45965317180551,-2.6072441086205256,11,1
357526.85,174483.699999999,1483,Watchman camera adj C49,357526.85,174483.7,51.467239137311346,-2.6115157065254615,48,1
357800.67,173928.6,1484,O/S 69 Watchman camera Nr C22,357800.67,173928.6,51.46226813881037,-2.607507282231459,11,1
357734.73,174137.939999999,1485,Whiteladies Road/Cotham Hill,357734.73,174137.94,51.464145614183124,-2.6084815401965002,48,1
357796.99,173957.25,1486,Whiteladies Road/Aberdeen Road,357796.99,173957.25,51.46252548682833,-2.6075636777626143,11,1
360341.0,173982.0,1487,Rawnsley House Car Park,360341.0,173982.0,51.46293207336507,-2.570944353744297,23,0
